ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID174189104,8 Neptune St,2,h,965000.0,22/08/2016,1.0,0.0,158.0,119.0,-37.8201,145.007
ID504956697,61 Pardy St,3,h,940000.0,29/07/2017,1.0,1.0,559.0,64.0,-37.7327,144.92966
ID357640171,2/6 Sydney Rd,2,u,575000.0,24/09/2016,1.0,1.0,0.0,69.0,-37.7775,144.9607
ID885296934,4 Thompson St,3,h,1708000.0,4/03/2017,1.0,1.0,703.0,59.0,-37.9058,145.028
ID511446821,15 Wallace St,4,h,1000000.0,24/09/2016,1.0,1.0,589.0,84.0,-37.7628,144.9459
ID229562662,27 Champion Rd,3,h,1575000.0,13/05/2017,1.0,1.0,860.0,69.0,-37.8565,144.8865
ID569863994,64 Earlsfield Rd,4,h,1460000.0,27/06/2016,3.0,2.0,562.0,69.0,-37.9369,145.0163
ID601850944,2/380 High St,2,u,599000.0,6/08/2016,1.0,1.0,0.0,34.0,-37.8046,145.0375
ID135757979,1/30 Daley St,2,h,855000.0,10/12/2016,1.0,1.0,296.0,79.0,-37.9243,145.0376
ID988980091,24 Steele St,4,h,1322000.0,14/05/2016,1.0,1.0,549.0,89.0,-37.7696,144.929
ID126396011,221 Bluff Rd,4,h,1490000.0,26/08/2017,2.0,2.0,503.0,89.0,-37.95685,145.01977
ID699731379,15 Howitt St,4,h,3010000.0,24/09/2016,3.0,2.0,677.0,109.0,-37.8476,145.0554
ID352612786,2 Sanicki Ct,3,t,670000.0,27/11/2016,1.0,2.0,233.0,59.0,-37.9376,145.0784
ID657530107,23 Dean St,4,h,1260000.0,14/05/2016,3.0,2.0,654.0,69.0,-37.7365,145.0173
ID459876452,4/38 MacFarlan St,2,u,965000.0,3/12/2016,2.0,2.0,2143.0,21.0,-37.8393,144.9886
ID216795458,307/2 Chaucer St,1,u,335000.0,13/08/2016,1.0,0.0,0.0,6.0,-37.8682,144.9782
ID496108158,3/57 Pender St,1,u,383000.0,19/11/2016,1.0,1.0,0.0,54.0,-37.7539,145.0075
ID876987369,31a Winter St,3,h,2300000.0,30/07/2016,2.0,2.0,313.0,99.0,-37.8603,145.0322
ID666495006,12 Northumberland Rd,3,h,815000.0,15/10/2016,1.0,2.0,628.0,64.0,-37.7295,144.9316
ID778780106,4 Major St,4,h,1300000.0,24/06/2017,2.0,2.0,604.0,19.0,-37.947829999999996,145.03983
ID943670998,2/12 Blenheim St,2,u,495000.0,8/10/2016,1.0,1.0,96.0,59.0,-37.9102,145.0709
ID746864945,9 Lord St,2,h,620000.0,10/12/2016,1.0,2.0,0.0,7.0,-37.8852,145.0462
ID460590611,1c Barwon St,2,h,540000.0,7/05/2016,1.0,1.0,164.0,9.0,-37.7082,144.9178
ID578544503,19/300 King St,2,u,740000.0,17/06/2017,1.0,1.0,0.0,20.0,-37.81317,144.95452
ID146911069,14 Illoura St,3,h,601000.0,27/06/2016,1.0,1.0,653.0,19.0,-37.7163,145.08700000000005
ID779084900,11 Wewak Pde,2,h,735000.0,3/12/2016,1.0,3.0,602.0,59.0,-37.7455,145.0452
ID308089937,364 Station St,3,h,750000.0,29/07/2017,1.0,2.0,463.0,8.0,-38.05635,145.11836
ID690939687,29 Faussett St,2,h,2120000.0,10/09/2016,1.0,1.0,199.0,119.0,-37.8422,144.9554
ID821662524,146 Dow St,5,h,2350000.0,15/10/2016,1.0,2.0,350.0,129.0,-37.8407,144.9424
ID756324816,2/4 Balmoral St,2,u,445000.0,10/12/2016,1.0,1.0,916.0,4.0,-37.7502,144.9065
ID343324305,108 Oak Av,3,t,840000.0,3/09/2017,2.0,2.0,163.0,7.0,-37.97459,145.06937
ID444016421,114 Warwick Rd,3,h,503000.0,27/06/2016,1.0,1.0,251.0,74.0,-37.7682,144.8335
ID766618020,14 Emily St,3,h,1646000.0,11/03/2017,2.0,2.0,721.0,49.0,-37.8909,145.0648
ID241961782,16 Swallow St,3,h,1000000.0,26/07/2016,1.0,2.0,621.0,94.0,-37.7415,145.0084
ID424842538,38 Jacana St,3,h,740000.0,17/06/2017,1.0,1.0,280.0,19.0,-37.884859999999996,145.10203
ID118473556,39 Valias St,4,h,902000.0,9/09/2017,2.0,0.0,1457.0,49.0,-37.72548,145.20868000000004
ID763861347,29 Bell St,2,t,1350000.0,8/04/2017,1.0,2.0,6261.0,20.0,-37.799,144.975
ID738953881,9 Kelverne St,3,h,685000.0,24/06/2017,1.0,3.0,494.0,59.0,-37.71477,144.98235
ID396836736,6 Parkside Av,2,h,1820000.0,3/09/2017,1.0,2.0,701.0,79.0,-37.82756,145.11897
ID555067502,20/62 Wellington St,1,u,450000.0,7/05/2016,1.0,1.0,0.0,21.0,-37.8571,144.987
ID465560612,57 Holloway St,3,h,1510000.0,26/08/2017,2.0,3.0,540.0,99.0,-37.902159999999995,145.05069
ID713859463,292 Lennox St,3,h,1710000.0,14/05/2016,2.0,2.0,202.0,19.0,-37.8241,144.9934
ID985467844,1/10 Florence Rd,2,u,813000.0,28/01/2016,1.0,2.0,108.0,99.0,-37.8276,145.1023
ID520369542,6/366 Church St,2,u,680000.0,15/10/2016,1.0,1.0,0.0,7.0,-37.823,144.9982
ID730632970,6/6 Rosamond Rd,2,t,455000.0,27/05/2017,1.0,1.0,43.0,9.0,-37.78822,144.88361
ID627722337,9/305 Dandenong Rd,2,u,1020000.0,24/06/2017,1.0,1.0,0.0,99.0,-37.85931,145.00616000000005
ID348621169,8/25 Karingal St,2,u,505000.0,12/08/2017,1.0,1.0,297.0,12.0,-37.76793,145.29283999999996
ID781514551,7 Dalton Ct,4,h,570000.0,15/07/2017,2.0,2.0,665.0,59.0,-37.64993,144.92955
ID507611064,32 Sherlowe Cr,4,h,1295000.0,12/08/2017,2.0,2.0,702.0,41.0,-37.73226,145.09855
ID520572837,73 Talintyre Rd,3,h,496000.0,3/09/2016,1.0,2.0,780.0,20.0,-37.8004,144.8105
ID393098258,408 Canning St,3,h,1614500.0,20/05/2017,1.0,0.0,167.0,114.0,-37.7875,144.9749
ID923433912,30 Hull Rd,4,h,860000.0,24/06/2017,3.0,2.0,907.0,49.0,-37.79636,145.29351
ID314882353,11 Bowen St,3,h,930000.0,28/08/2016,3.0,1.0,325.0,109.0,-37.7702,144.9091
ID797421240,10 Crown St,3,h,870000.0,8/10/2016,2.0,0.0,167.0,49.0,-37.7869,144.9228
ID206673506,15/78 Oxford St,1,u,461000.0,16/07/2016,1.0,1.0,0.0,49.0,-37.8035,144.985
ID264306364,29 Stewart St,4,h,2230000.0,4/03/2017,2.0,3.0,851.0,79.0,-37.7637,144.9662
ID857932815,6 Pandanus Ct,2,h,777000.0,18/03/2017,1.0,0.0,649.0,64.0,-37.7443,145.0452
ID924961558,2/3 Inglisby Rd,2,h,666000.0,26/07/2016,1.0,1.0,0.0,116.0,-37.8147,145.1032
ID298125904,50 Wilson St,4,h,1211000.0,10/09/2016,1.0,3.0,477.0,109.0,-37.7632,144.9292
ID705127319,741 Elgar Rd,3,h,1391000.0,23/04/2016,1.0,1.0,764.0,54.0,-37.7934,145.1207
ID310616422,242 Waterloo Rd,3,h,725000.0,16/09/2017,1.0,1.0,327.0,59.0,-37.7151,144.92103
ID956607095,24 Sylvia St,3,h,1291000.0,8/07/2017,2.0,2.0,548.0,49.0,-37.84453,145.14446
ID803843414,4/7 Pershing St,2,u,390000.0,16/04/2016,1.0,1.0,122.0,39.0,-37.7261,144.9961
ID972119643,5 Jessie St,4,h,1001000.0,30/07/2016,2.0,2.0,581.0,79.0,-37.7905,144.8414
ID560521705,14 Arthur St,2,h,1065000.0,15/10/2016,1.0,3.0,507.0,109.0,-37.7437,144.9995
ID797958026,170 Coppin St,4,h,1800000.0,26/08/2017,1.0,4.0,418.0,59.0,-37.823679999999996,145.00271
ID877871057,5/70 Power St,2,u,690000.0,25/02/2017,1.0,1.0,82.0,129.0,-37.81800000000001,145.0268
ID694569389,28 Devoy St,3,h,1260500.0,26/07/2016,1.0,1.0,774.0,69.0,-37.9178,145.0872
ID557117293,1615/250 Elizabeth St,1,u,386000.0,10/09/2016,1.0,0.0,0.0,43.0,-37.8127,144.9627
ID637647270,4 Faircroft Av,3,h,1307500.0,19/08/2017,1.0,1.0,316.0,79.0,-37.84782,145.05004
ID974962116,20 Gordon St,2,h,1430000.0,25/02/2017,1.0,0.0,151.0,109.0,-37.7912,144.9963
ID991650085,78A Oxford St,4,h,1316000.0,27/11/2016,2.0,3.0,539.0,19.0,-37.8366,144.8773
ID589700344,12 Geake St,3,h,830000.0,30/07/2016,2.0,0.0,559.0,49.0,-37.7384,144.9617
ID737094600,62 Campbell St,4,h,4005000.0,28/05/2016,3.0,3.0,800.0,10.0,-37.8022,145.0565
ID853803022,81 Whitby St,3,h,1330000.0,12/11/2016,1.0,2.0,353.0,89.0,-37.764,144.9428
ID281540159,30 Okeefe St,3,h,888500.0,27/11/2016,1.0,2.0,497.0,14.0,-37.7441,145.0154
ID124331791,2 Margaret St,4,h,1300000.0,17/09/2016,3.0,2.0,743.0,46.0,-37.9362,145.0442
ID494386073,13 George St,2,h,722000.0,13/08/2016,1.0,1.0,400.0,64.0,-37.7352,144.9852
ID779720438,107/88 Altona St,1,u,360000.0,10/12/2016,1.0,1.0,4267.0,129.0,-37.7966,144.9254
ID931770930,3/199 Auburn Rd,2,u,525000.0,27/05/2017,1.0,1.0,279.0,94.0,-37.82676,145.04443999999995
ID252576498,22 Campbell St,3,h,1310000.0,19/08/2017,1.0,1.0,782.0,59.0,-37.869409999999995,145.17108000000005
ID460857006,47 Youngman St,2,h,800000.0,20/05/2017,1.0,1.0,405.0,84.0,-37.7356,145.0087
ID671001363,1/5 The Terrace,2,u,852000.0,22/04/2017,1.0,1.0,869.0,39.0,-37.8603,145.0224
ID894181465,801/65 Beach St,3,u,2260000.0,22/05/2016,2.0,2.0,0.0,12.0,-37.842,144.9364
ID433010928,141 Atherton Rd,4,h,1600000.0,29/04/2017,3.0,4.0,691.0,69.0,-37.8999,145.0993
ID658085064,14 Lucerne St,3,h,1415000.0,27/06/2016,1.0,1.0,605.0,69.0,-37.8703,145.0774
ID956607095,24 Sylvia St,3,h,1291000.0,8/07/2017,2.0,2.0,548.0,49.0,-37.84453,145.14446
ID818817518,296 Albert Rd,3,h,1825000.0,18/06/2016,2.0,2.0,151.0,119.0,-37.8383,144.9632
ID432369194,128 Bond St,5,h,1689000.0,13/05/2017,2.0,2.0,633.0,109.0,-37.7615,145.0309
ID960192416,27 Snapshot Dr,5,h,1172000.0,19/11/2016,3.0,2.0,425.0,5.0,-37.7302,144.9816
ID469963848,48 Tucker Rd,3,h,1045000.0,1/07/2017,1.0,1.0,401.0,49.0,-37.929990000000004,145.04932
ID737188966,7 Wallace St,3,h,1355000.0,8/10/2016,1.0,2.0,818.0,64.0,-37.9241,145.0539
ID118567168,1712/39 Coventry St,2,u,485000.0,10/09/2016,1.0,1.0,2121.0,6.0,-37.8295,144.9692
ID114770301,16 Bevis St,5,h,1800000.0,26/08/2017,3.0,3.0,697.0,59.0,-37.91865,145.05418
ID122718503,906 High St,3,h,700000.0,24/09/2016,1.0,1.0,621.0,69.0,-37.7195,145.0074
ID457211953,2/17 Small St,2,u,685000.0,24/06/2017,1.0,0.0,0.0,12.0,-37.9392,145.00095
ID376923322,136 The Parade,2,h,1050000.0,20/05/2017,1.0,0.0,341.0,8.0,-37.7721,144.9113
ID964364124,6/837 Park St,2,u,600000.0,13/08/2016,1.0,1.0,768.0,49.0,-37.7768,144.9512
ID979661293,11 Kerferd St,2,h,941000.0,13/05/2017,1.0,2.0,413.0,29.0,-37.7355,144.9545
ID949248779,3 Carmelo Av,3,h,1430000.0,3/09/2017,1.0,1.0,641.0,4.0,-37.87811,145.07778000000005
ID583010094,18 Swanston St,2,h,690000.0,20/05/2017,1.0,0.0,563.0,79.0,-37.7383,145.0555
ID228992310,43 Helston St,4,h,1530000.0,27/06/2016,2.0,2.0,701.0,59.0,-37.7839,145.0954
ID626392488,17 Steane St,5,h,820000.0,27/11/2016,2.0,2.0,737.0,84.0,-37.7306,145.0242
ID456771777,78 Bridge St,4,h,1650000.0,30/07/2016,1.0,1.0,382.0,49.0,-37.7784,144.9959
ID246364338,52 Spicer Bvd,4,h,750000.0,23/09/2017,2.0,2.0,636.0,23.0,-37.87941,144.76935
ID207875642,22/4 Mason St,2,u,582000.0,29/07/2017,1.0,1.0,963.0,7.0,-37.84212,144.88211
ID470897257,21 Gardner St,3,h,1152500.0,6/08/2016,2.0,1.0,78.0,19.0,-37.8154,145.0061
ID302141406,3/7 Lilian St,3,t,1235000.0,27/05/2017,3.0,2.0,338.0,119.0,-37.827040000000004,145.16801
ID990347553,5/6 MacPherson St,2,u,348000.0,1/07/2017,1.0,0.0,156.0,25.0,-37.987120000000004,145.22262
ID859993118,13 Maylands St,3,h,685000.0,18/03/2017,1.0,1.0,697.0,69.0,-37.7765,144.8175
ID151083799,27 Zoe Cct,3,t,980000.0,25/02/2017,2.0,2.0,195.0,7.0,-37.7678,144.9853
ID596347851,5a Compton St,2,u,695000.0,27/05/2017,1.0,1.0,300.0,8.0,-37.80574,145.18832
ID823995837,907/15 Clifton St,1,u,549800.0,3/12/2016,1.0,1.0,0.0,7.0,-37.8519,144.9948
ID264985099,14 Hollsmoor Rd,3,h,2155000.0,24/09/2016,1.0,1.0,891.0,99.0,-37.8408,145.0905
ID524358487,2/4 Carmyle Ct,2,u,411000.0,27/11/2016,1.0,1.0,0.0,24.0,-37.7608,144.863
ID357043283,30 Abbott St,7,h,1350000.0,3/12/2016,2.0,0.0,942.0,59.0,-37.7923,145.1029
ID880944486,23 Fenton Cr,4,h,980000.0,26/08/2017,2.0,2.0,937.0,59.0,-38.15845,145.11141
ID692992281,1/35 George St,2,u,491000.0,10/12/2016,1.0,1.0,168.0,49.0,-37.7167,145.0001
ID631174490,10/30 Richardson St,1,u,291000.0,1/07/2017,1.0,1.0,0.0,49.0,-37.75121,144.91326
ID273317904,2/166 Mitchell St,4,t,821000.0,29/07/2017,3.0,2.0,294.0,5.0,-37.78133,144.86768
ID816806629,28 Martin Rd,3,h,1601000.0,20/05/2017,1.0,2.0,453.0,89.0,-37.8487,145.0592
ID398056541,42 Robert St,4,h,1300000.0,3/09/2016,1.0,2.0,717.0,59.0,-37.7608,145.0862
ID795553318,11 Avocet St,3,h,1482000.0,3/09/2017,1.0,3.0,713.0,49.0,-37.79507,145.15913999999995
ID960923068,53 Heller St,4,h,1150000.0,28/05/2016,1.0,2.0,519.0,109.0,-37.7747,144.9474
ID413086703,1 Carcoola Ct,3,h,1470000.0,25/02/2017,2.0,2.0,0.0,39.0,-37.9071,145.0439
ID378037767,26 Gardenvale Rd,2,h,1104000.0,13/05/2017,1.0,1.0,534.0,8.0,-37.8989,145.0171
ID879784330,14/27 Lewisham Rd,2,u,585000.0,8/04/2017,1.0,1.0,0.0,54.0,-37.8559,144.999
ID331839619,1/17 Baker St,2,u,639000.0,19/11/2016,1.0,1.0,83.0,59.0,-37.9355,145.0485
ID423117467,4/95 Wilson St,2,u,760000.0,25/02/2017,1.0,2.0,0.0,19.0,-37.914,145.003
ID172756256,405/2 Rouse St,1,u,600000.0,25/02/2017,1.0,1.0,6866.0,9.0,-37.8443,144.9437
ID297019300,1/109 Station St,3,u,686000.0,4/03/2017,1.0,2.0,273.0,39.0,-37.8473,145.1203
ID563660520,6 Melrose Ct,4,h,1152000.0,9/09/2017,2.0,2.0,734.0,83.0,-37.874320000000004,145.18766000000005
ID636784290,2/27 Morley St,3,u,460000.0,22/08/2016,2.0,1.0,190.0,9.0,-37.6997,144.9367
ID231928883,47 Kellett Gr,4,h,2245000.0,27/11/2016,3.0,2.0,627.0,60.0,-37.7915,145.0348
ID413681410,25 Clauscen St,3,h,1150000.0,3/09/2016,2.0,2.0,649.0,59.0,-37.7642,145.1157
ID286738156,13 Francis St,2,h,1165000.0,1/07/2017,1.0,1.0,149.0,5.0,-37.81954,145.00304
ID209687227,4/41 Shelley St,2,u,765000.0,16/04/2016,1.0,0.0,0.0,79.0,-37.8809,144.9833
ID553484794,18 Francis St,2,h,780000.0,20/05/2017,1.0,1.0,433.0,79.0,-37.7521,145.0516
ID289905146,3/39 Dover St,2,u,365000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.7833,144.9255
ID816780462,28/161 Sturt St,2,u,600000.0,27/05/2017,1.0,1.0,3634.0,26.0,-37.8281,144.96627
ID275314780,202b Edward St,3,h,1170000.0,15/10/2016,2.0,0.0,185.0,21.0,-37.7755,144.9744
ID979325474,196 Blyth St,5,h,1480000.0,13/05/2017,3.0,4.0,725.0,39.0,-37.8712,144.8107
ID165579068,147 Easey St,2,h,1095000.0,24/06/2017,1.0,0.0,151.0,119.0,-37.79853,144.99256
ID551019908,5 Hibiscus Rd,4,h,1250000.0,12/08/2017,2.0,2.0,580.0,54.0,-37.8051,145.14351000000005
ID949823699,3/17 Gerald St,2,u,660000.0,17/06/2017,1.0,1.0,109.0,21.0,-37.89578,145.06898999999999
ID382551319,2/2 Clifton Rd,2,u,840000.0,18/03/2017,1.0,1.0,150.0,50.0,-37.844,145.0496
ID787357565,33 Cecil St,3,h,1310000.0,24/09/2016,2.0,1.0,185.0,119.0,-37.8664,144.9072
ID118039431,41 Kernot St,3,h,835000.0,27/05/2017,1.0,1.0,297.0,109.0,-37.829840000000004,144.873
ID607427507,197 Wingrove St,3,h,1125000.0,4/06/2016,1.0,2.0,530.0,19.0,-37.7788,145.0203
ID269237836,1 Frogmore Rd,3,h,1600000.0,7/05/2016,2.0,2.0,751.0,96.0,-37.8945,145.0648
ID607328637,7/18 Kelso St,2,u,546000.0,8/10/2016,1.0,1.0,0.0,39.0,-37.8282,144.9897
ID950867228,2/190 Murrumbeena Rd,1,u,291000.0,27/06/2016,1.0,1.0,0.0,69.0,-37.8979,145.0652
ID865712053,4/23 Compton St,2,u,652000.0,15/07/2017,1.0,1.0,260.0,49.0,-37.713770000000004,145.00214
ID549759946,245 Carrick Dr,3,h,629000.0,12/08/2017,1.0,2.0,552.0,39.0,-37.686409999999995,144.89826000000005
ID993533432,10 Canning St,4,h,2920000.0,3/09/2016,3.0,4.0,310.0,139.0,-37.7958,144.944
ID727600600,18 Malcolm Ct,3,h,1530000.0,17/06/2017,1.0,1.0,750.0,49.0,-37.877179999999996,145.11248
ID724523175,24 Hill St,3,h,1316000.0,17/06/2017,1.0,1.0,636.0,61.0,-37.92463,145.06051000000005
ID948401533,1/29 Devon Rd,2,t,540000.0,13/05/2017,1.0,2.0,240.0,19.0,-37.7217,144.924
ID317341755,86 Grieve Pde,3,h,913000.0,3/09/2017,2.0,3.0,530.0,34.0,-37.8614,144.81931
ID383515570,36 Rutland St,2,h,1310000.0,19/08/2017,1.0,2.0,146.0,129.0,-37.793459999999996,144.99642
ID737433744,1/7 Derry St,2,h,670000.0,27/11/2016,1.0,2.0,0.0,29.0,-37.76,144.9002
ID742161371,15 Barry St,6,h,6500000.0,13/08/2016,6.0,3.0,1334.0,129.0,-37.8029,145.0267
ID693236895,29 Bevan St,4,h,2188000.0,19/11/2016,2.0,2.0,752.0,38.0,-37.8149,145.0747
ID658864133,38 Budds St,2,t,657000.0,13/08/2016,1.0,2.0,138.0,99.0,-37.7427,144.9711
ID636032289,1/100 St Elmo Rd,2,u,450000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.759,145.047
ID548464401,150 Millers Rd,3,h,585000.0,3/06/2017,1.0,1.0,402.0,39.0,-37.83012,144.84818
ID742777305,48 Thomas St,2,h,1000000.0,10/09/2016,1.0,2.0,564.0,71.0,-37.9143,145.0238
ID361449118,5 Ball Ct,10,h,900000.0,15/07/2017,3.0,2.0,313.0,13.0,-37.71098,145.05381
ID710605769,4/200 Bay St,2,u,655000.0,10/09/2016,2.0,1.0,0.0,19.0,-37.8392,144.9421
ID216795458,307/2 Chaucer St,1,u,335000.0,13/08/2016,1.0,0.0,0.0,6.0,-37.8682,144.9782
ID648831345,172 Maribyrnong Rd,3,h,930000.0,16/07/2016,1.0,1.0,305.0,119.0,-37.7711,144.9122
ID358499590,1/1 Clarendon St,3,t,650000.0,8/07/2017,2.0,2.0,159.0,3.0,-37.78502,144.86733
ID952533381,13 Stewart St,2,h,1360000.0,8/10/2016,1.0,1.0,690.0,89.0,-37.9056,145.0288
ID627722337,9/305 Dandenong Rd,2,u,1020000.0,24/06/2017,1.0,1.0,0.0,99.0,-37.85931,145.00616000000005
ID456771777,78 Bridge St,4,h,1650000.0,30/07/2016,1.0,1.0,382.0,49.0,-37.7784,144.9959
ID880871266,1 Walwa Pl,3,h,427000.0,1/07/2017,1.0,2.0,637.0,35.0,-37.91165,144.67241
ID967698177,138 Raleigh St,2,h,1143000.0,22/08/2016,1.0,2.0,431.0,49.0,-37.7598,145.0088
ID636032289,1/100 St Elmo Rd,2,u,450000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.759,145.047
ID627722337,9/305 Dandenong Rd,2,u,1020000.0,24/06/2017,1.0,1.0,0.0,99.0,-37.85931,145.00616000000005
ID175388776,30 Alexander St,3,h,1297000.0,8/07/2017,2.0,0.0,186.0,129.0,-37.79557,144.99158
ID498773150,1/5 Glover St,3,h,590000.0,17/06/2017,1.0,2.0,290.0,69.0,-37.7368,145.05048
